Survey.Number,Too.Cheap,Bargain,Worth.it,Too.Exp
S1,5,10,30,45
S2,4,15,21,31
S3,10,15,25,35
S4,5,10,12,20
S5,25,10,50,50
S6,20,30,40,50
S7,20,50,75,76
S8,1,1,1,1
S9,10,10,10,50
S10,10,25,50,51
S11,25,25,40,50
S12,5,10,20,30
S13,15,20,45,50
S14,24,35,50,51
S15,9,25,40,50
S16,5,10,15,20
S17,5,10,25,50
S18,20,21,45,50
S19,10,25,25,50
S20,1,10,15,20
S21,10,30,40,50
S22,1,20,25,30
S23,20,15,10,15
S24,10,15,25,45
S25,11,10,10,20
S26,10,20,25,40
S27,30,50,60,100
S28,5,10,20,50
S29,19,20,41,51
S30,5,8,10,11
S31,25,50,50,51
S32,50,50,75,100
S33,5,20,30,50
S34,5,10,25,50
S35,5,5,30,40
S36,10,10,15,15
S37,9,21,35,50
S38,5,25,40,45
S39,25,15,20,30
S40,10,15,20,25
